class,nimages_seq,signal_noise_median,signal_median
NON,64,57.66187159021078,2257.5555419921875
NON,92,4.639936482764101,1842.554931640625
NON,41,27.108542986869438,1640.45556640625
NON,152,5.87576915872263,1995.2578125
NON,67,1.97160181289074,3179.732421875
NON,39,88.75043968939364,2808.0830078125
NON,78,14.477155856477918,1870.247802734375
NON,124,1.160823505829356,2267.70361328125
NON,93,12.260227231582912,1966.82421875
NON,24,21.115828079715623,2173.620361328125
NON,71,39.56945066884799,2001.7568359375
NON,81,2.8693590960569795,2494.3828125
NON,26,65.92540067092864,1558.4656982421875
NON,132,11.127655878997812,1798.4163818359375
NON,52,7.135149508079912,1638.345947265625
NON,46,12.074978055034284,2698.8897705078125
NON,66,10.028284742473287,2208.609619140625
NON,34,78.58177910022891,1960.3427734375
NON,37,54.07002905247188,2829.29443359375
NON,14,21.61298516006594,2334.889404296875
NON,18,40.98717197739204,2275.9302978515625
NON,43,2.829482609745961,1800.52734375
NON,105,3.4200859603987075,2135.490234375
NON,46,1.1473064652888123,2951.169921875
NON,46,8.095504965723809,1892.757080078125
NON,35,46.0789557438179,3959.591796875
NON,93,44.41549262294996,1809.3935546875
NON,106,2.164713652950927,1848.5091552734375
NON,34,3.170964948285894,2241.09326171875
NON,56,15.390688683461551,2029.36962890625
NON,70,3.981211329510922,2666.38330078125
NON,65,3.4396096302548935,1993.5888671875
NON,111,31.4508751608609,1677.43701171875
NON,68,8.918210716498557,2915.7119140625
NON,31,4.278664469394436,2508.10205078125
NON,60,92.62857081380075,2223.951904296875
NON,100,63.56770742147758,1685.724365234375
NON,91,20.458557503442904,1771.9326171875
NON,54,14.017771894824783,1940.830078125
NON,63,16.588693690685176,2484.65625
NON,27,26.412556404526043,1291.25341796875
NON,98,3.059667417966668,2406.61328125
NON,87,13.578545866268096,1682.765625
NON,44,2.4390933861423214,2293.8526611328125
NON,102,1.7219503866546346,2140.318359375
NON,93,30.14782853434796,1906.4267578125
NON,65,32.498897488267964,2147.18017578125
NON,91,4.8822432005774274,2445.01953125
NON,68,35.9557296379628,1934.284423828125
NON,15,60.09620768501961,1481.32373046875
NON,80,86.85844491672988,1912.0386962890625
NON,87,5.777889711539579,1923.4345703125
NON,120,28.908279881763946,1972.619384765625
NON,47,24.290764096999677,2486.301025390625
NON,126,32.304684481383724,1842.189453125
NON,116,2.1065603875603047,1943.2139892578125
NON,61,90.00147253670322,2269.5625
NON,63,12.312312429582235,2502.427734375
NON,18,37.485233157122344,1663.469482421875
NON,118,2.588651400182122,2595.46875
NON,100,2.277151314666688,1676.558837890625
NON,51,4.884683148863928,1969.466552734375
NON,96,7.815413644874733,2118.7548828125
NON,44,3.655484147958066,1986.080078125
NON,30,11.592061002392239,1985.9947509765625
NON,19,29.44784781470165,1979.998779296875
NON,20,11.34683557829333,2463.3228759765625
NON,79,1.5236457505029426,2273.26123046875
NON,44,41.70938812520566,2179.826171875
NON,61,22.14068027473759,1405.400390625
NON,103,15.347450916418895,2125.47900390625
NON,91,1.1484502105008667,2073.02490234375
NON,110,29.49763040401433,1625.5771484375
NON,79,56.53722169160122,1694.9423828125
NON,62,6.992486305376362,2137.0174560546875
NON,56,21.56825927978779,1435.9154052734375
NON,32,8.13136553768598,3116.746826171875
NON,127,65.37084369444169,2024.687255859375
NON,87,4.986576578283163,2269.67822265625
NON,58,3.4074576455233165,2399.75927734375
NON,96,11.702870898931963,1609.28369140625
NON,113,26.2644319784573,1961.1796875
NON,5,1.6118611926095687,4301.72412109375
NON,23,5.864005978137482,1961.7421875
NON,48,4.84167159812492,1422.287353515625
NON,91,10.616460164031846,2278.015625
NON,65,56.28892910235323,1884.375
NON,28,10.60373234368249,2470.253662109375
NON,101,1.9423894019844934,2502.933349609375
NON,10,5.663593378022009,1841.8201904296875
NON,80,2.1148891527710783,1869.7392578125
NON,155,37.03776561524802,2085.775146484375
NON,72,3.597894743716175,2066.28466796875
NON,149,4.244768565543155,2170.4462890625
NON,29,54.434467121294894,1923.223388671875
NON,44,1.4754647221397859,1863.705078125
NON,54,0.9413627961748743,1861.2034912109375
NON,95,1.301917357665899,2367.796875
NON,124,8.336704046268373,2068.8544921875
NON,69,4.599317812209206,1798.23828125
NON,87,7.593485365814899,2464.620849609375
NON,59,78.21491876566007,2065.0732421875
NON,107,11.483012451634105,1275.25390625
NON,92,33.69601717504411,2281.557373046875
NON,59,3.0458294814240996,1883.634765625
NON,132,1.81554035310111,2433.930908203125
NON,33,0.9786471602003378,2050.5625
NON,96,6.9000452935803205,1613.5333251953125
NON,84,6.348784790539794,1974.1121826171875
NON,86,8.062484454992418,1900.35205078125
NON,53,7.0419306526123675,2448.18359375
NON,57,12.15077980119893,1470.0419921875
NON,139,66.48064085903012,2060.9609375
NON,72,11.605170280752555,1782.03662109375
NON,27,2.1345367476525534,1837.27197265625
NON,76,26.97162930742034,1505.650390625
NON,125,21.499122551894928,2041.89990234375
NON,115,17.760113103338814,2185.308837890625
NON,42,1.1204953310279744,1703.7296142578125
NON,55,5.951872181210651,2098.69970703125
NON,77,1.587514537063851,1536.96875
NON,87,53.41266911176141,1954.0625
NON,91,3.1759092212000346,1735.33984375
NON,52,2.2197740997612287,2626.97216796875
NON,79,16.28375927520099,1563.80712890625
NON,84,59.007850833472816,3003.4267578125
NON,49,15.30571184763328,1912.3583984375
NON,90,12.366500284928161,1807.6346435546875
NON,91,7.787383882398668,1659.0185546875
NON,19,7.2912908103594,1201.09765625
NON,63,60.002559359106165,2393.955078125
NON,26,8.366163712239192,1831.43310546875
NON,105,5.588799913260982,1983.18505859375
NON,68,54.097005567026706,1827.680419921875
NON,82,18.407129214475304,1408.69287109375
NON,136,33.86672693638312,2194.80126953125
NON,68,64.55605476316484,1789.0130615234375
NON,89,7.230086343314001,1991.067626953125
NON,33,0.594985925076661,2878.139892578125
NON,17,20.949191493658763,3003.25
NON,98,71.56773880108386,1874.76318359375
NON,49,16.3546386846212,2119.357421875
NON,69,3.44908022739342,1661.2041015625
NON,62,14.979691927039473,1462.40087890625
NON,43,5.126881509353395,2659.55078125
NON,14,18.095713429431026,3312.259765625
NON,70,12.371190471805065,2485.79296875
NON,89,22.060480484989206,2167.94287109375
NON,75,37.84825472228517,2214.92138671875
NON,59,16.88473246043505,2051.28173828125
NON,92,36.02506331687478,1672.06103515625
NON,79,2.5503447780074717,2402.983154296875
NON,42,5.296167130796096,1981.26123046875
NON,50,1.8436759163008172,1866.613037109375
NON,61,64.89053231756873,2018.9443359375
NON,90,60.76094098529884,1646.6881103515625
NON,130,18.640008966458524,2054.17041015625
NON,65,40.16821741704856,1622.4296875
NON,111,73.90528411698689,1749.2607421875
NON,72,45.17955847552286,2347.892578125
NON,79,3.0880154758608893,1944.462890625
NON,56,22.37585466257979,1835.0740966796875
NON,50,2.538680376972475,1994.957275390625
NON,95,2.0553474420215534,2165.699951171875
NON,34,3.187066023878863,2487.1103515625
NON,72,2.540849849863598,2013.255859375
NON,91,37.49515277198733,1997.45703125
NON,80,92.26381826210198,2147.308349609375
NON,6,3.474126436539345,2386.29736328125
NON,66,3.5437855160378153,2439.855224609375
NON,85,1.9615707219760403,1921.4560546875
NON,83,46.791475281094186,1890.962646484375
NON,78,101.4519220558148,2570.103271484375
NON,89,20.769158580299084,1653.43115234375
NON,60,4.244817486719292,2200.93408203125
NON,103,25.911809907980636,1938.681640625
NON,106,49.73387699511854,2097.3421630859375
NON,32,31.238316549552046,2942.00390625
NON,37,34.38331446951682,1586.8701171875
NON,85,5.344988569682235,1852.1298828125
NON,61,81.99137074782388,2429.068359375
NON,102,27.497714247003955,2223.8232421875
NON,52,58.44135246516581,2408.5556640625
NON,33,34.90410224354719,2478.88671875
NON,105,8.37697268060661,1754.47607421875
NON,96,9.159262600180583,2012.45947265625
NON,79,1.9410294696534465,2096.9365234375
NON,36,75.9974961809608,2050.583984375
NON,84,9.300836108890493,2200.9410400390625
NON,57,2.822475707150558,1633.080078125
NON,42,27.561744611561622,2078.6207275390625
NON,64,2.9035920980996153,1611.898193359375
NON,42,8.964327713882483,2140.51171875
NON,80,1.8294415989837023,1931.6905517578125
NON,84,1.9065323317283545,1852.761962890625
NON,46,2.2858093308043497,2495.628173828125
NON,72,2.672838688780361,2104.47412109375
NON,109,43.27194992675733,2444.89990234375
NON,24,20.124422695050917,2673.045166015625
NON,59,2.5420479652035843,2571.592041015625
NON,84,42.774714092289415,1683.35498046875
NON,114,3.042471397619135,2533.863525390625
NON,73,1.0847376375414102,2920.904296875
NON,37,2.2397307031121656,1891.5869140625
NON,50,3.6330504979635063,2198.4013671875
NON,66,27.26774013781092,2136.912109375
NON,59,1.1048988092765062,2057.41845703125
NON,34,41.95643833716673,2584.675537109375
NON,35,18.75087387480715,2740.056640625
NON,117,39.248236294238986,2327.260986328125
NON,98,2.458271129088569,2252.5274658203125
NON,88,5.405876337474242,1866.451416015625
NON,43,5.0612663921972505,2413.35546875
NON,108,22.358067053307963,1526.486328125
NON,10,7.840192005797055,1551.648681640625
NON,81,6.953250390155083,1862.458984375
NON,71,57.66122627510436,1700.314453125
NON,129,5.3420127584541826,2073.45361328125
NON,100,17.153021495658663,2134.09423828125
NON,45,12.454520951381838,2714.40869140625
NON,96,43.977555913749725,1644.855712890625
NON,39,16.835824247785663,1326.943359375
NON,14,2.310559062108017,1574.677001953125
NON,53,8.112443031397362,1782.470703125
NON,61,1.5018111679012913,2629.10791015625
NON,30,67.04675523603231,1699.5772705078125
NON,53,10.650068229029358,2271.47021484375
NON,82,3.655166843589371,1995.777587890625
NON,75,8.077410103297531,2050.8359375
NON,31,2.440528598480897,2657.059326171875
NON,88,2.3357218161401967,1836.19091796875
NON,47,33.08140812195468,2511.66259765625
NON,71,9.713709826887621,1773.076171875
NON,165,9.054756216980095,2052.4521484375
NON,94,1.2517206875097369,2171.97216796875
NON,70,16.05762441429991,1696.1240234375
NON,104,1.2799742876869447,2340.286376953125
NON,48,1.2891730043782181,2261.693603515625
NON,91,5.239679087154912,1974.7578125
NON,81,5.177990801036261,1615.8818359375
NON,61,1.5832857372283515,1609.578125
NON,46,5.295118826305193,2194.2869873046875
NON,65,4.546262914245676,1627.322021484375
NON,92,12.6243255070451,1896.8243408203125
NON,124,10.630229615661044,1838.56689453125
NON,49,3.72494914209794,1708.25390625
NON,48,16.48535785170336,1729.2474365234375
NON,30,102.8150779518261,3015.144287109375
NON,83,7.668293056086109,1851.958984375
NON,100,2.8960893353558648,2159.43212890625
NON,9,5.042364684327561,3335.5859375
NON,117,3.043087925402311,1952.783203125
NON,66,1.808707508065807,2330.478515625
NON,59,3.053964027239403,1775.203125
NON,103,15.163142285090114,1963.0576171875
NON,101,2.3001063921570175,2165.4111328125
NON,60,18.363334571939745,1849.220458984375
NON,72,71.83192760539337,1442.29541015625
NON,79,21.805972888793995,2508.9228515625
NON,47,68.26095259537614,1938.307373046875
NON,146,0.823883068552342,2201.376953125
NON,79,78.28462158282143,2244.81591796875
NON,54,20.45816986367703,2503.640380859375
NON,23,12.663453422224135,1382.3017578125
NON,86,46.97813659055258,2627.271484375
NON,65,1.5707434043835622,2452.34814453125
NON,74,39.4272386104941,2244.03759765625
NON,142,32.648073807315285,1481.52490234375
NON,15,22.38165401992277,2717.2353515625
NON,48,8.034208004827729,2082.850341796875
NON,54,4.509624344169612,1579.26806640625
NON,130,70.84101138161523,1721.49462890625
NON,14,66.44738837548317,1971.9188232421875
NON,21,42.875211535596286,1428.5263671875
NON,66,24.74489182035518,2190.456787109375
NON,75,6.851296485794474,2081.13720703125
NON,72,1.489377711035892,2100.426513671875
NON,78,44.415085996478425,1579.46484375
NON,25,49.50685081637568,1592.484375
NON,99,16.835892840153864,2207.5263671875
NON,70,15.17114708901795,2033.088134765625
NON,49,46.668897312899766,1710.9375
NON,15,1.6937596217297284,1621.7744140625
NON,60,18.95894749295838,2175.849609375
NON,43,14.321164893094686,2502.5302734375
NON,94,2.292720760217625,2136.987060546875
NON,42,1.8296527440490404,1990.66552734375
NON,88,14.85635271190991,2171.5677490234375
NON,137,5.3772766582258384,1952.779296875
NON,74,6.566208597993883,1563.1337890625
NON,69,4.875800849297274,1945.3935546875
NON,61,3.3751485160524313,2124.3154296875
NON,34,67.67225756873115,2926.9833984375
NON,42,41.550195749438295,2063.9527587890625
NON,44,70.50546470908827,2338.5361328125
NON,70,1.1747472206706622,2581.5667724609375
NON,78,26.80689659175821,2165.7412109375
NON,122,6.985714069216698,2026.1661376953125
NON,25,9.213622806028699,3841.2578125
NON,33,5.687451976149598,2185.888671875
NON,85,37.20954059581464,1682.78466796875
NON,100,41.303426178699866,1642.887939453125
NON,54,2.2635604498913313,2104.5811767578125
NON,49,13.294759455865753,1458.3984375
NON,7,20.327002211992,4355.0625
NON,103,2.9042878449735947,2331.806640625
NON,50,47.872645558460235,2798.4677734375
NON,81,18.811254842755346,2088.69775390625
NON,83,0.7772154433123678,1768.39990234375
NON,56,13.298316089516902,2013.88525390625
NON,67,62.159048128673554,2122.82421875
NON,114,0.985558705143681,2161.3251953125
NON,43,47.117400465299134,1761.664794921875
NON,94,50.58275826456833,1683.272705078125
NON,59,41.95606027394459,2418.96923828125
NON,121,1.1884031545370615,2503.959228515625
NON,39,1.9924873336637394,1565.564453125
NON,60,3.6979987259081772,2380.114501953125
NON,80,14.49839536109169,1828.74462890625
NON,75,87.33201985176647,2119.83984375
NON,30,55.93000978200622,2345.493408203125
NON,55,34.45653985820513,1950.703125
NON,54,2.9962250984858456,2963.264404296875
NON,80,18.464443100710017,2430.81005859375
NON,62,9.983887583532212,1587.422607421875
NON,56,16.06117795929367,1972.76513671875
NON,71,3.216643002128479,2126.220703125
NON,52,20.702376732873518,1766.796875
NON,58,14.368882970173306,1723.7200927734375
NON,52,53.94698414147119,1588.705810546875
NON,24,7.166618681292672,2432.3603515625
NON,40,1.2551172154994727,1835.8214111328125
NON,65,69.99301169917595,2070.59716796875
NON,52,21.94567728846833,1853.1708984375
NON,70,56.26929007235014,2000.171630859375
NON,18,4.190296098236466,1977.870849609375
NON,38,48.261403416483496,1420.22314453125
NON,47,4.0508890307751,1709.97216796875
NON,90,15.713757133465364,1936.7197265625
NON,65,72.14901139884547,2171.40966796875
NON,64,2.699878875268986,1903.2984619140625
NON,102,25.933878600064148,2417.51904296875
NON,97,38.212366698098755,2206.68359375
NON,24,7.928128345066288,1539.722900390625
NON,81,30.882138491737336,1959.068359375
NON,62,2.2535645786142044,1581.78466796875
NON,31,25.501827756517606,2676.322265625
NON,87,2.0916470844319823,1955.85546875
NON,52,3.1895182348194475,1861.7294921875
NON,3,74.53580235326312,4448.275390625
NON,86,75.62132992408593,1733.962646484375
NON,120,70.84920074239079,2329.955078125
NON,62,2.3704677741312867,2654.6220703125
NON,81,44.12250695092314,2364.15185546875
NON,5,57.6934828746017,2712.77734375
NON,68,3.270405306188308,2737.9144287109375
NON,91,6.3557989781791715,2459.82421875
NON,61,1.0606902168516048,2136.477783203125
NON,49,65.6598946798124,1739.029296875
NON,55,55.850660343685114,2431.556640625
NON,77,4.649552190022369,2760.548583984375
NON,27,27.534362044773346,1815.9755859375
NON,52,89.97998763169126,2429.7984619140625
NON,68,38.909849518105375,2026.134033203125
NON,42,4.4040007872465345,1966.1044921875
NON,55,29.16609759771648,1680.73046875
NON,52,11.061785648130055,1910.8291015625
NON,25,14.825756034402827,1799.2041015625
NON,30,8.420593762773883,2401.2919921875
NON,79,1.810924947956595,2043.5498046875
NON,80,60.433852478087886,2995.1104736328125
NON,52,80.58392841219245,1941.61865234375
NON,45,50.40587893166707,1827.381103515625
NON,10,5.468962850072252,1461.572509765625
NON,50,8.678074434508176,1728.67822265625
NON,58,18.223354683671324,1378.218994140625
NON,45,0.5838581201579064,3130.69482421875
NON,78,11.186048150083604,1972.08642578125
NON,32,4.899105045750844,1570.9495849609375
NON,79,6.608760768743053,1737.141357421875
NON,66,8.748139950532739,1735.9757080078125
NON,39,36.212708208031735,2033.04736328125
NON,6,3.775462214408484,6577.94970703125
NON,80,18.0882597939535,2102.933349609375
NON,108,40.99835932237608,1767.87255859375
NON,104,52.72156708481792,1736.513916015625
NON,98,54.62769678179145,1702.7364501953125
NON,104,0.7338673721528912,1739.573974609375
NON,82,58.18114428287044,2556.4365234375
NON,111,9.282509649530278,1538.0478515625
NON,49,2.978362472322598,1942.521728515625
NON,37,23.22231962014209,2258.1611328125
NON,15,30.833663577322962,2671.74169921875
NON,75,21.601184946390216,1924.705810546875
NON,79,8.754728624970479,2125.6640625
NON,23,10.498106345876929,1579.61376953125
NON,112,1.664044669010353,2690.555908203125
NON,85,6.423542806487654,2513.504638671875
NON,83,18.91470251547421,1745.86328125
NON,61,4.982951419677111,1587.43896484375
NON,77,1.3464195378279975,2096.754638671875
NON,60,6.403260194581538,2005.66162109375
NON,25,4.554653578588822,2490.53515625
NON,74,0.8702992773413538,1834.8564453125
NON,46,6.432723627758941,2032.8553466796875
NON,33,2.5238146999382023,2820.94287109375
NON,28,8.077515314302817,2618.3931884765625
NON,88,4.192131353867281,2318.366943359375
NON,87,21.39366702498541,2600.4658203125
NON,107,5.620872828566524,2269.633544921875
